"b""RT @SPadman76288842: @Zomato @ZomatoIN @zomatocare @ZomatoUAE @ZomatoGold \nI have order a Momo's from zomato and the quality of food is rea\xe2\x80\xa6""",2020-06-18 16:29:03,0,1,#zomato
b'cavern312  doing trials for the Takeaway brand. Coming soon to you COIMBATORE !\n\nCheese Mutton Seekh.\n\nOrder Online\xe2\x80\xa6 https://t.co/9W57CWeoRA',2020-06-18 16:22:47,0,0,#zomato
b'The Magical Taste of our delicious milkshake is now delivered at your Doorstep. Order your favourite shakes and sna\xe2\x80\xa6 https://t.co/mRHn2Eh3qn',2020-06-18 15:38:43,0,0,#zomato
b'Please refer to the attached order details. Now explain to me why is my cold drink missing???\n @Zomato @ZomatoIN\xe2\x80\xa6 https://t.co/SyYEDHxRi5',2020-06-18 15:26:53,0,0,#zomato
"b""@Zomato @ZomatoIN @zomatocare @ZomatoUAE @ZomatoGold \nI have order a Momo's from zomato and the quality of food is\xe2\x80\xa6 https://t.co/g3UjGFVoVf""",2020-06-18 15:15:31,0,1,#zomato
b'#bycottchina \n#chinaindiaborder \nByocott #BigBasket \nByocott #Flipkart #Snapdeal #PayTM #Alibaba #Clubfactory\nByoco\xe2\x80\xa6 https://t.co/UDBYC6ntRk',2020-06-18 15:13:13,0,0,#zomato
b'Is it real? Gst on delivery Fee @swiggy_in . ?? Do you also do that @ZomatoIN ?? How much more advantage will these\xe2\x80\xa6 https://t.co/Jv7RAd2QOu',2020-06-18 15:04:51,0,0,#zomato
b'@SirPareshRawal Add one another saste neta #paytm #zomato',2020-06-18 14:45:04,1,0,#zomato
"b'@prasannavishy @mayank1999s @SwarajyaMag #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that count\xe2\x80\xa6 https://t.co/tEp871Ra2J'",2020-06-18 14:16:17,0,0,#zomato
"b'@TimesNow @INCIndia @RahulGandhi #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that counts\xe2\x80\xa6 https://t.co/scMONFH6Z8'",2020-06-18 14:14:53,0,0,#zomato
"b'@prafullaketkar @mayank1999s @majorgauravarya #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that\xe2\x80\xa6 https://t.co/1SH1siAe1B'",2020-06-18 14:14:37,1,0,#zomato
b'Non-Veg Combo \nGhar Jaisa Khana..\nMeal for 2@Rs.250/- Only\n#dilli6onwheels\n#dilli6onwheels_jiasarai \nWith 2 Outlets\xe2\x80\xa6 https://t.co/bXEk0HfNym',2020-06-18 14:12:41,0,0,#zomato
"b'@vivekagnihotri #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that counts #ChineseInvestors among\xe2\x80\xa6 https://t.co/itr9DW3qK6'",2020-06-18 14:12:40,0,0,#zomato
"b'@HinduAmerican #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that counts #ChineseInvestors among\xe2\x80\xa6 https://t.co/e92WBsA1TI'",2020-06-18 14:12:24,0,0,#zomato
"b'@Indumakalktchi #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that counts #ChineseInvestors among\xe2\x80\xa6 https://t.co/uNMzJAGBHX'",2020-06-18 14:11:13,0,0,#zomato
"b""#Swiggy &amp; #Zomato need to ensure rider safety measures during this #COVID19 times. I'm not ok with increased % in c\xe2\x80\xa6 https://t.co/8jcS2yQMAW""",2020-06-18 14:10:49,2,0,#zomato
"b'@pratyasharath @ojha_ivar #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that counts\xe2\x80\xa6 https://t.co/d3ofbcRmpu'",2020-06-18 14:10:15,0,0,#zomato
"b'@SirPareshRawal @ojha_ivar #Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that counts\xe2\x80\xa6 https://t.co/RJnf9AGMUj'",2020-06-18 14:10:02,0,0,#zomato
"b'#Paytm, #Zomato, #Udaan and #BigBasket, and the wider ecosystem that counts #ChineseInvestors among their largest b\xe2\x80\xa6 https://t.co/z8sx5Q3z3h'",2020-06-18 14:09:15,0,0,#zomato
b'@MajorPoonia @amazonIN @Flipkart @snapdeal @Paytm @myntra #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\n#ola\xe2\x80\xa6 https://t.co/2Yx8q4gdwL',2020-06-18 13:10:41,2,0,#zomato
b'@satendrasuman @amazonIN @Flipkart @snapdeal @Paytm @myntra #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\xe2\x80\xa6 https://t.co/CefIDhXgld',2020-06-18 13:10:11,1,0,#zomato
b'@majorgauravarya @amazonIN #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\n#ola\nr running on CHINESE fund.\nwill\xe2\x80\xa6 https://t.co/WjKqWoVOwT',2020-06-18 13:04:47,0,0,#zomato
b'@SarcasmBhakt @Flipkart #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\n#ola\nr running on CHINESE fund.\nwill th\xe2\x80\xa6 https://t.co/UqZ7dgBJ5i',2020-06-18 13:04:31,0,0,#zomato
b'@MaridhasAnswers @amazonIN @Flipkart #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\n#ola\nr running on CHINESE\xe2\x80\xa6 https://t.co/kfUJYaYsKw',2020-06-18 13:04:11,0,0,#zomato
b'@SirPareshRawal #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\n#ola\nr running on CHINESE fund.\nwill thy explai\xe2\x80\xa6 https://t.co/f5Q8m7dkIu',2020-06-18 13:04:00,0,0,#zomato
b'Zomato co-founder Pankaj Chaddah launches mental-wellness startup\n#Zomato #PankajChaddah #Startup#Mindhouse\xe2\x80\xa6 https://t.co/kNVHMkkTaH',2020-06-18 12:56:39,0,0,#zomato
b'@moayush @akshaykumar #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\nr running on CHINESE fund.\nwill thy expla\xe2\x80\xa6 https://t.co/07NCknYYJK',2020-06-18 12:30:02,0,0,#zomato
"b'#FunFact \xf0\x9f\xa4\x93\n\xf0\x9f\x91\x89And For Your Favorite #Dessert Order online through #Zomato #Swiggy\nContact: +91-9334413339, +91-933482\xe2\x80\xa6 https://t.co/8WdVzkX88v'",2020-06-18 12:29:15,1,1,#zomato
b'@Flipkart #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#Zomato\n#flipkart\nr running on CHINESE fund.\nwill thy explain their sta\xe2\x80\xa6 https://t.co/vn4Ev6nXt7',2020-06-18 12:27:15,0,0,#zomato
b'@Paytmcare @mayanksondhi29 #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#zomato\nr running on CHINESE fund.\nwill thy explain th\xe2\x80\xa6 https://t.co/yML5s21KJc',2020-06-18 12:24:05,0,0,#zomato
b'@Paytm @vijayshekhar @jchatterleyCNN @CNN #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#zomato\nr running on CHINESE fund.\nwill\xe2\x80\xa6 https://t.co/sw239eVd0V',2020-06-18 12:23:45,0,0,#zomato
b'@AkanchaS @Paytm #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#zomato\nr running on CHINESE fund.\nwill thy explain their status\xe2\x80\xa6 https://t.co/86hpdy1TXj',2020-06-18 12:23:33,0,0,#zomato
b'@BYJUS #BYJU\n#PAYTM\n#policybazzar\n#quikr\n#zomato\nr running on CHINESE fund.\nwill thy explain their status\nbefore bo\xe2\x80\xa6 https://t.co/sqxBXjyC5x',2020-06-18 12:23:14,0,0,#zomato
"b'Restaurants are now pressing online food delivery platforms like Swiggy and Zomato to change commission structure,\xe2\x80\xa6 https://t.co/G3IOkNWpr8'",2020-06-18 11:55:32,0,0,#zomato
b'RT @moneycontrolcom: #COVIDImpact | Restaurants are asking @Swiggy and @Zomato to change their commission structure. Details \xf0\x9f\x91\x87\n\n#Swiggy #Zo\xe2\x80\xa6',2020-06-18 11:26:09,0,2,#zomato
"b'RT @Shivans38483909: Dear @Zomato as I indian public want to #bycottchina and you are backed by many Chinese companies, I am uninstalling y\xe2\x80\xa6'",2020-06-18 11:11:58,0,5,#zomato
"b'Enjoy your Favourite Continental food at comfort of your Home. We offer Contact less Delivery, \n Order now from\xe2\x80\xa6 https://t.co/iqpy2SAr8L'",2020-06-18 10:55:08,3,0,#zomato
b'RT @moneycontrolcom: #COVIDImpact | Restaurants are asking @Swiggy and @Zomato to change their commission structure. Details \xf0\x9f\x91\x87\n\n#Swiggy #Zo\xe2\x80\xa6',2020-06-18 10:30:38,0,2,#zomato
b'#COVIDImpact | Restaurants are asking @Swiggy and @Zomato to change their commission structure. Details \xf0\x9f\x91\x87\n\n#Swiggy\xe2\x80\xa6 https://t.co/p0N5cXo5lZ',2020-06-18 10:27:15,10,2,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 10:14:17,0,16,#zomato
"b'#GovtofIndia should also review all #Jackma #AlibabaGroup funding in #IndianCo like #Swigy,#Paytm,#Zomato &amp; Many St\xe2\x80\xa6 https://t.co/iX3brMkIwG'",2020-06-18 10:09:57,0,0,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 10:01:49,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:59:37,0,16,#zomato
b'@TimesNow #IndiaBlocksChina and @timesofindia proMoted it. #PayTm #Swiggy #Zomato #Byju #Oyo all funded by #China .\xe2\x80\xa6 https://t.co/4RnPpWQkw7',2020-06-18 09:52:10,0,0,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:38:55,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:37:18,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:33:07,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:30:07,0,16,#zomato
"b'American Enterprise Institute and the Heritage Foundation, shows that since 2015, Indian  startups,#One97,#VMate,\xe2\x80\xa6 https://t.co/j8Ph9V1QFv'",2020-06-18 09:28:12,1,0,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:27:11,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:25:59,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:24:44,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:18:38,0,16,#zomato
b'RT @kumarmanish9: A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will impact\xe2\x80\xa6',2020-06-18 09:18:08,0,16,#zomato
b'A close look at the #Chinese Investments in Indian Unicorns.\nHow this shrill cries of boycott China  products will\xe2\x80\xa6 https://t.co/33HE8lnb6c',2020-06-18 09:16:28,51,16,#zomato
"b'The success story of ZOMATO\n.\nMake your own success story, grow your own business. TheCodework is here to help you\xe2\x80\xa6 https://t.co/dqKIEk4MBA'",2020-06-18 09:00:04,2,0,#zomato
"b'Now introducing Contactless Dining launched by Zomato at our DIP, DSO, Business Bay &amp; Barsha branches. \nFor queries\xe2\x80\xa6 https://t.co/ybHmbdOCoD'",2020-06-18 08:43:36,1,0,#zomato
"b'Cheque-mate? #Startups\xe2\x80\x99 China funds may dry up\nIndia\xe2\x80\x99s top startups, including #Paytm, #Zomato, #Udaan and\xe2\x80\xa6 https://t.co/OBOKoVl1wI'",2020-06-18 08:40:15,1,0,#zomato
b'RT @Rajbeer_Anand: Boycott #Zomato #Swigy                    # buy directly from Local restaurant https://t.co/0VGrlkrM1G',2020-06-18 08:11:22,0,1,#zomato
b'RT @jimskalkaji: Is this the beginning of a completely new way of delivering goods? Are we about to see a revolution in the e-commerce indu\xe2\x80\xa6',2020-06-18 07:34:27,0,13,#zomato
b'Boycott #Zomato #Swigy                    # buy directly from Local restaurant https://t.co/0VGrlkrM1G',2020-06-18 07:26:24,1,1,#zomato
"b""ali baba 's co ant financial owns a  stake in #Zomato how many knew about it""",2020-06-18 07:17:14,4,0,#zomato
"b""RT @wextcommunity: #PankajChaddah, #Zomato's Co-founder, and #PoojaKhanna, ex-Zomato Chief of Staff, announced the launch of their new star\xe2\x80\xa6""",2020-06-18 07:15:09,0,1,#zomato
"b'Enjoy a wonderful evening with your friends, colleagues and family after work with adda and good food.\n\nCall us or\xe2\x80\xa6 https://t.co/ITNhNDeBxy'",2020-06-18 07:04:00,0,0,#zomato
"b""#PankajChaddah, #Zomato's Co-founder, and #PoojaKhanna, ex-Zomato Chief of Staff, announced the launch of their new\xe2\x80\xa6 https://t.co/GfHffBi3FS""",2020-06-18 06:53:04,1,1,#zomato
"b""I don't think a girlfriend has ever missed me as much as zomato says it does. #zomato""",2020-06-18 06:47:12,0,0,#zomato
b'A Constant trouble in deciding what will beat the heat? A cold glass of coffee or the amazing Rabri Falooda. Order\xe2\x80\xa6 https://t.co/jtToL8H3KN',2020-06-18 06:28:09,2,0,#zomato
b'Me waiting for the delivery guy after the app says out for delivery #zomato #swiggy https://t.co/NaABFDMTc0',2020-06-18 05:56:17,0,0,#zomato
b'Get Your Favourite Dishes Directly At Your Home With 100% Safety Only With Zomato\xf0\x9f\xa4\xa9..!!\n\nLink In Bio:\xe2\x80\xa6 https://t.co/47vUjoOtwM',2020-06-18 05:50:43,0,0,#zomato
b'Order at\xc2\xa0https://t.co/1Nz5DOlxAK\xc2\xa0&amp; get 33% OFF\n\n33% OFF: Use code STAYSAFE33\n20% OFF: Use code 100INDUSIND\n\n#Order\xe2\x80\xa6 https://t.co/A6mCVxcsis',2020-06-18 04:57:27,0,0,#zomato
b'Restaurant employees and owners welfare fund https://t.co/REc1Qa1MOp\n#gurgaon #gurgaonrestaurants #swiggy #zomato\xe2\x80\xa6 https://t.co/XWCySvwvoc',2020-06-18 03:54:59,0,0,#zomato
"b'RT @moneycontrolcom: As #BoycottChineseProducts trends on Twitter, why are people angry over #Paytm, Flipkart, #Zomato and Swiggy? @Priyank\xe2\x80\xa6'",2020-06-18 03:50:26,0,4,#zomato
"b'@SwiggyCares @swiggy the only reason i ordered from swiggy was for its affordable delivery, now every other restaur\xe2\x80\xa6 https://t.co/GmfifljGGX'",2020-06-18 03:39:07,0,0,#zomato
b'Bengal Dhoda is for Every reason and Season.\n#bengalsweet #socialmediamarketing#instagram #facebook #linkedin\xe2\x80\xa6 https://t.co/AbXZ1LbQXP',2020-06-18 02:52:08,1,0,#zomato
b'What does our unicorn #chinprenuers have to say about the Chinese situation #LadakhBorder #bigbasket #Zomato #Ola #byjus #Paytm',2020-06-18 02:45:48,0,0,#zomato
"b'At this very challenging times , Thanks to @ZomatoIN for their concern over the safety precautions for food deliver\xe2\x80\xa6 https://t.co/WHSnV6UhoQ'",2020-06-18 01:43:20,2,0,#zomato
"b'RT @Pun_paliaKishan: Petition to make ""Tumhari DailyVali Delivery"" as your next tagline @DunzoIt \n\nLike you literally do it :)\n\n#dunzo #del\xe2\x80\xa6'",2020-06-17 22:21:21,0,1,#zomato
"b'Petition to make ""Tumhari DailyVali Delivery"" as your next tagline @DunzoIt \n\nLike you literally do it :)\n\n#dunzo\xe2\x80\xa6 https://t.co/khfxXkVk9X'",2020-06-17 22:18:18,0,1,#zomato
b'Well Said ... Bollywood plz cut all ties with Chinese Companies\nBoycott all Chinese Companies and there investment\xe2\x80\xa6 https://t.co/fL9S54WTv7',2020-06-17 19:54:59,0,0,#zomato
b'@deepigoyal bro #zomatoSucksForReal that too in #camelCase.\nI wish for early #recovery of #zomato.\n#GetWellSoon\xe2\x80\xa6 https://t.co/t09JhDNVxT',2020-06-17 19:42:14,0,0,#zomato
b'@UshaNirmala Also we need to list Chinese investment companies and make them suffer.\nAgree this hurt India first. B\xe2\x80\xa6 https://t.co/XTZuJXeFmP',2020-06-17 18:54:07,0,0,#zomato
b'RT @IndoreTalk: #FeaturedTalk: Order Dryfruits and Grocery Items at the convenience of a Click/ Call or a WhatsApp Message and Get it Deliv\xe2\x80\xa6',2020-06-17 18:52:06,0,3,#zomato
b'#KFC  waste material is being served to clients thru #zomato',2020-06-17 18:46:26,0,0,#zomato
"b'Boycott Chinese products and all companies where there is investment by Chinese finance like #Zomato, #Swiggy, #Ola\xe2\x80\xa6 https://t.co/kKSLaQWYAt'",2020-06-17 18:45:13,0,0,#zomato
b'#DeclareMaharashtraCabRatesDear @Zomato as I indian public want to #bycottchina and you are backed by many Chinese\xe2\x80\xa6 https://t.co/flZZDXhVVa',2020-06-17 18:09:21,5,3,#zomato
"b'RT @Shivans38483909: Dear @Zomato as I indian public want to #bycottchina and you are backed by many Chinese companies, I am uninstalling y\xe2\x80\xa6'",2020-06-17 18:06:52,0,5,#zomato
"b'RT @foram7693: I had placed an order on @ZomatoIN 2day after, however it was never delivered. \n\nTo add on, when contacted their #CustomerSu\xe2\x80\xa6'",2020-06-17 17:56:42,0,1,#zomato
"b'@ZomatoIN Executive never delivered my order &amp; his reply is even more shockening\n\nThe #deliveryboy, whn contacted d\xe2\x80\xa6 https://t.co/HF5vrZbgp2'",2020-06-17 17:56:40,0,0,#zomato
"b'I had placed an order on @ZomatoIN 2day after, however it was never delivered. \n\nTo add on, when contacted their\xe2\x80\xa6 https://t.co/USCycyFbr4'",2020-06-17 17:52:33,3,1,#zomato
b'RT @IndoreTalk: #FeaturedTalk: Order Dryfruits and Grocery Items at the convenience of a Click/ Call or a WhatsApp Message and Get it Deliv\xe2\x80\xa6',2020-06-17 17:50:03,0,3,#zomato
b'#zomato #Covid_19 #KFC should not take orders if they can not provide hot food',2020-06-17 17:32:27,0,1,#zomato
"b'RT @Shivans38483909: Dear @Zomato as I indian public want to #bycottchina and you are backed by many Chinese companies, I am uninstalling y\xe2\x80\xa6'",2020-06-17 17:22:58,0,5,#zomato
b'RT @HSuperdeluxe: Now it is easy to order food from us ! We are available on @swiggy_in &amp; @Zomato \n\n#orderonline #vizag #swiggy #zomato #fo\xe2\x80\xa6',2020-06-17 17:13:02,0,1,#zomato
b'Now it is easy to order food from us ! We are available on @swiggy_in &amp; @Zomato \n\n#orderonline #vizag #swiggy\xe2\x80\xa6 https://t.co/K3zl3hctbD',2020-06-17 17:12:23,4,1,#zomato
b'RT @IndoreTalk: #FeaturedTalk: Order Dryfruits and Grocery Items at the convenience of a Click/ Call or a WhatsApp Message and Get it Deliv\xe2\x80\xa6',2020-06-17 17:06:13,0,3,#zomato
"b'Dear @Zomato as I indian public want to #bycottchina and you are backed by many Chinese companies, I am uninstallin\xe2\x80\xa6 https://t.co/JmXc8iJftU'",2020-06-17 16:50:22,7,5,#zomato
b'#FeaturedTalk: Order Dryfruits and Grocery Items at the convenience of a Click/ Call or a WhatsApp Message and Get\xe2\x80\xa6 https://t.co/7k1oQBaZ6D',2020-06-17 16:28:55,4,3,#zomato
"b'RT @PrakashChakra: #Chinese investments in #India include #BigBasket, #Byju\xe2\x80\x99s, Delhivery, #Dream11, #Flipkart, Hike, #MakeMyTrip, #Ola, #Oy\xe2\x80\xa6'",2020-06-17 16:28:22,0,1,#zomato
"b'#Chinese investments in #India include #BigBasket, #Byju\xe2\x80\x99s, Delhivery, #Dream11, #Flipkart, Hike, #MakeMyTrip, #Ola\xe2\x80\xa6 https://t.co/y3VxoLZT2r'",2020-06-17 16:26:11,2,1,#zomato
b'RT @businessline: #Zomato co-founder Pankaj Chaddah and ex-Zomato Chief of Staff Pooja Khanna have announced their entrepreneurial venture\xe2\x80\xa6',2020-06-17 15:36:46,0,2,#zomato
b'RT @businessline: #Zomato co-founder Pankaj Chaddah and ex-Zomato Chief of Staff Pooja Khanna have announced their entrepreneurial venture\xe2\x80\xa6',2020-06-17 15:09:41,0,2,#zomato
b'@moneycontrolcom @priyankasahay @Paytm @swiggy_in @ZomatoIN @Flipkart and many more such companies should now plan\xe2\x80\xa6 https://t.co/P8vPOfCm07',2020-06-17 14:57:42,0,0,#zomato
"b'RT @moneycontrolcom: As #BoycottChineseProducts trends on Twitter, why are people angry over #Paytm, Flipkart, #Zomato and Swiggy? @Priyank\xe2\x80\xa6'",2020-06-17 14:52:25,0,4,#zomato
"b'RT @moneycontrolcom: As #BoycottChineseProducts trends on Twitter, why are people angry over #Paytm, Flipkart, #Zomato and Swiggy? @Priyank\xe2\x80\xa6'",2020-06-17 14:49:46,0,4,#zomato
"b'RT @moneycontrolcom: As #BoycottChineseProducts trends on Twitter, why are people angry over #Paytm, Flipkart, #Zomato and Swiggy? @Priyank\xe2\x80\xa6'",2020-06-17 14:49:45,0,4,#zomato
"b'As #BoycottChineseProducts trends on Twitter, why are people angry over #Paytm, Flipkart, #Zomato and Swiggy?\xe2\x80\xa6 https://t.co/1hquIHj4yK'",2020-06-17 14:49:32,17,4,#zomato
b'Bhkts shud kwn Indian companies like #Paytm #Flipkart #olacab #byjus #Zomato r heavily chinese funded. Playing\xe2\x80\xa6 https://t.co/JZpD1oPBux',2020-06-17 14:31:38,0,0,#zomato
b'@Zomato Resturants are acting on safety measures. Even #Zomato is so concerned about our safety that the delivery g\xe2\x80\xa6 https://t.co/A4xMnC1EON',2020-06-17 14:09:43,0,0,#zomato
"b""It's the perfect crime! Our gloved staff will not let you find any fingerprints. \n\nEnjoy #contactlessDelivery or\xe2\x80\xa6 https://t.co/InQTOBoYov""",2020-06-17 14:06:38,1,0,#zomato
b'@TimesNow @praveendel #Zomato #Paytm and many r funded by investors from China',2020-06-17 13:47:38,1,0,#zomato
b'I just wanted to know why there is a price difference in the same item in the restaurant menu and #zomato. This is\xe2\x80\xa6 https://t.co/s1YUuNil2Q',2020-06-17 13:20:01,0,0,#zomato
"b'@ANI #Chinese investments in #India include #BigBasket, #Byju\xe2\x80\x99s, Delhivery, #Dream11, #Flipkart, Hike, #MakeMyTrip,\xe2\x80\xa6 https://t.co/B1rfQiBs6M'",2020-06-17 13:06:47,0,0,#zomato
b'@ZomatoIN we are trusting you with food delivery. You ought to educate and ensure social distancing and use of mask\xe2\x80\xa6 https://t.co/DrRg2ucZRt',2020-06-17 12:48:52,0,0,#zomato
b'@Zomato @zomatocare @ZomatoIN @LeezaPatel7  here is the mail where I had complain about the matter you can find the\xe2\x80\xa6 https://t.co/mnAPZrEDjZ',2020-06-17 12:39:02,1,0,#zomato
b'RT @ETNOWlive: #StartupCentral | #Swiggy breaks its silence on #lockdown; #Amazon entering the biz; merger buzz with #Zomato. @NayantaraRai\xe2\x80\xa6',2020-06-17 12:30:28,0,1,#zomato
b'#StartupCentral | #Swiggy breaks its silence on #lockdown; #Amazon entering the biz; merger buzz with #Zomato.\xe2\x80\xa6 https://t.co/vP9DHwoW6g',2020-06-17 12:29:45,5,1,#zomato
b'@zomatocare Update: Had a word with the escalations team and yeah same thing we cannot do anything with your compla\xe2\x80\xa6 https://t.co/MfRcJIKFEE',2020-06-17 12:02:05,0,0,#zomato
"b""I'm taking this time to observe how various brands behave in a failing economy like this. There is #Zomato that is\xe2\x80\xa6 https://t.co/aGlXOOAaTl""",2020-06-17 11:48:51,0,0,#zomato
b'@businessline #Zomato Is this halal certified???',2020-06-17 11:24:02,0,0,#zomato
b'#Zomato co-founder Pankaj Chaddah and ex-Zomato Chief of Staff Pooja Khanna have announced their entrepreneurial ve\xe2\x80\xa6 https://t.co/j05a3NSXVW',2020-06-17 11:20:04,7,2,#zomato
b'Get urself someone as caring as #zomato https://t.co/fJbCsltWMm',2020-06-17 10:22:03,2,0,#zomato
"b'Our much-awaited refreshing takeaway menu which includes hearty Indian meals, delectable Pan Asian or fancy Italian\xe2\x80\xa6 https://t.co/nkWAFzIa8N'",2020-06-17 08:24:30,1,0,#zomato
"b'#Swiggy, #zomato redraw exclusivity contracts with restaurants. https://t.co/IhFJWnBwPj'",2020-06-17 08:02:15,0,0,#zomato
b'@ETNOWlive @swiggy_in @amazon @Zomato @NayantaraRai #ChineseAgentsInIndia investments in #INDIAN Companies include\xe2\x80\xa6 https://t.co/Ssv6xmBz4n',2020-06-17 06:55:43,0,0,#zomato
"b'Chinese investors are deeply rooted in Indian tech start-up space. At least 16 of the 29 unicorns- incl #Paytm,\xe2\x80\xa6 https://t.co/w4oydidaMV'",2020-06-17 05:57:20,1,0,#zomato
b'We are not delivering food but also giving you the opportunity to share your feelings with loved ones the way you s\xe2\x80\xa6 https://t.co/HqP2qdAD0m',2020-06-17 05:28:11,0,0,#zomato
b'@Firezstarter1 Boycott the following:\n#RedMi\n#OnePlus\n#Oppo\n#Vivo\n#PayTM\n#BigBasket\n#Zomato\n#Ola\n\nThere are alterna\xe2\x80\xa6 https://t.co/fVzFdUw3Ja',2020-06-17 03:02:24,0,0,#zomato
"b'Anyhow coming to facts, so we trust you, order food, and while tracking your people what they are doing i have shar\xe2\x80\xa6 https://t.co/gDsGQY7Ulk'",2020-06-17 02:54:30,0,0,#zomato
b'@s_mirkar @Bhuvan_Bam Really? These Chinese have invested in almost every app used by Indians Some are #Ola #Zomato\xe2\x80\xa6 https://t.co/X1fAvhYbgj',2020-06-17 02:27:47,0,0,#zomato
b'Dilli6 Ke Paranthe \nGhar Jaisa Khana..\nMeal for 2@Rs.250/- Only\n#dilli6onwheels\n#dilli6onwheels_jiasarai \nWith 2 Ou\xe2\x80\xa6 https://t.co/zoD53WzUYO',2020-06-17 02:06:21,0,0,#zomato
b'Zomato is the worst online food delivery. Their chatbot support is just worthless. Getting incorrect food order fro\xe2\x80\xa6 https://t.co/NJUdZRsTU9',2020-06-16 18:35:33,0,0,#zomato
"b""RT @balajikarthik3: I was hungry.. opened @ZomatoIN to be welcomed by this loading screen.. now I'm not hungry.. Thank you @Zomato #sarcasm\xe2\x80\xa6""",2020-06-16 18:22:01,0,1,#zomato
b'RT @iama5hlee: Zomato is the only app in the world that becomes less user friendly with each update. They removed map search and switched t\xe2\x80\xa6',2020-06-16 18:07:01,0,1,#zomato
b'Dinner today #zomato https://t.co/dHhKvAV2KA',2020-06-16 17:42:38,1,0,#zomato
b'Itc is the 3rd largest food and beverage company in India which represents the brands.ITC\xc2\xa0has established several s\xe2\x80\xa6 https://t.co/tAn3X3zouU',2020-06-16 16:32:36,1,0,#zomato
"b""I was hungry.. opened @ZomatoIN to be welcomed by this loading screen.. now I'm not hungry.. Thank you @Zomato\xe2\x80\xa6 https://t.co/nJzlAbscSe""",2020-06-16 15:57:47,2,1,#zomato
b'Menu price is 100 and online price is 180 + taxes for Zomato home delievey! What kind of scam is going on #zomato ?\xe2\x80\xa6 https://t.co/VSLcGCdtTW',2020-06-16 14:55:40,0,0,#zomato
b'Great move by #zomato #motherdairy #goodmove #business #BusinessNews #restructuring #BusinessIntelligence\xe2\x80\xa6 https://t.co/bYjxIZM9hv',2020-06-16 14:33:53,0,0,#zomato
